   0.686000000000000E+000   0.000000000000000E+000   0.741218308290470E+000   0.100000003289809E+001   0.000000000000000E+000  -0.160811689021700E+000   0.899999854916716E+000   0.721625226702651E+000   0.195930815878183E-001   0.234271405870510E+001
   0.688000000000000E+000   0.000000000000000E+000   0.737958926630880E+000   0.100000003353158E+001   0.000000000000000E+000  -0.158638697005275E+000   0.899999845383588E+000   0.717279443214242E+000   0.206794834166376E-001   0.233462044049051E+001
   0.690000000000000E+000   0.000000000000000E+000   0.734540675052198E+000   0.100000003383403E+001   0.000000000000000E+000  -0.156359783978261E+000   0.899999835824152E+000   0.712721834704888E+000   0.218188403473100E-001   0.232619779657524E+001
   0.692000000000000E+000   0.000000000000000E+000   0.730958262341657E+000   0.100000003373630E+001   0.000000000000000E+000  -0.153971422054504E+000   0.899999826355523E+000   0.707945345816190E+000   0.230129165254666E-001   0.231744174539892E+001
   0.694000000000000E+000   0.000000000000000E+000   0.727206496540780E+000   0.100000003316358E+001   0.000000000000000E+000  -0.151470149595565E+000   0.899999817113866E+000   0.702943053451816E+000   0.242634430889637E-001   0.230834879939391E+001
   0.696000000000000E+000   0.000000000000000E+000   0.723280321990053E+000   0.100000003203613E+001   0.000000000000000E+000  -0.148852595935173E+000   0.899999808255052E+000   0.697708216167462E+000   0.255721058225912E-001   0.229891645683604E+001
   0.698000000000000E+000   0.000000000000000E+000   0.719174859379362E+000   0.100000003027035E+001   0.000000000000000E+000  -0.146115508111267E+000   0.899999799954857E+000   0.692234327570044E+000   0.269405318093182E-001   0.228914329300549E+001
   0.700000000000000E+000   0.000000000000000E+000   0.714885448728511E+000   0.100000002778023E+001   0.000000000000000E+000  -0.143255779554928E+000   0.899999792408694E+000   0.686515173625529E+000   0.283702751029826E-001   0.227902904937292E+001
   0.702000000000000E+000   0.000000000000000E+000   0.710407695165106E+000   0.100000002447922E+001   0.000000000000000E+000  -0.140270480647260E+000   0.899999785830708E+000   0.680544893698777E+000   0.298628014663287E-001   0.226857471940557E+001
   0.704000000000000E+000   0.000000000000000E+000   0.705737517303366E+000   0.100000002028253E+001   0.000000000000000E+000  -0.137156891012577E+000   0.899999780452167E+000   0.674318045063823E+000   0.314194722395430E-001   0.225778262948391E+001
   0.706000000000000E+000   0.000000000000000E+000   0.700871197957542E+000   0.100000001510985E+001   0.000000000000000E+000  -0.133912533369318E+000   0.899999776519080E+000   0.667829670529740E+000   0.330415274278018E-001   0.224665651333830E+001
   0.708000000000000E+000   0.000000000000000E+000   0.695805436848012E+000   0.100000000888856E+001   0.000000000000000E+000  -0.130535208709427E+000   0.899999774288932E+000   0.661075368726431E+000   0.347300681215805E-001   0.223520157836065E+001
   0.710000000000000E+000   0.000000000000000E+000   0.690537404878072E+000   0.100000000155727E+001   0.000000000000000E+000  -0.127023032523229E+000   0.899999774026518E+000   0.654051366487814E+000   0.364860383902586E-001   0.222342456212554E+001
   0.712000000000000E+000   0.000000000000000E+000   0.685064799476189E+000   0.999999993069726E+000   0.000000000000000E+000  -0.123374471730980E+000   0.899999775998836E+000   0.646754592658781E+000   0.383102068174078E-001   0.221133377747275E+001
   0.714000000000000E+000   0.000000000000000E+000   0.679385900413744E+000   0.999999983398981E+000   0.000000000000000E+000  -0.119588381925532E+000   0.899999780469106E+000   0.639182752539223E+000   0.402031478745205E-001   0.219893914456306E+001
   0.716000000000000E+000   0.000000000000000E+000   0.673499625424329E+000   0.999999972541623E+000   0.000000000000000E+000  -0.115664044474278E+000   0.899999787689889E+000   0.631334402066247E+000   0.421652233580824E-001   0.218625220842514E+001
   0.718000000000000E+000   0.000000000000000E+000   0.667405584869733E+000   0.999999960521954E+000   0.000000000000000E+000  -0.111601202974494E+000   0.899999797895553E+000   0.623209020727717E+000   0.441965641420152E-001   0.217328614066524E+001
   0.720000000000000E+000   0.000000000000000E+000   0.661104134622858E+000   0.999999947395968E+000   0.000000000000000E+000  -0.107400098506151E+000   0.899999811294143E+000   0.614807082100198E+000   0.462970525226602E-001   0.216005572421326E+001
   0.722000000000000E+000   0.000000000000000E+000   0.654596426271860E+000   0.999999933254772E+000   0.000000000000000E+000  -0.103061503082494E+000   0.899999828058950E+000   0.606130120816254E+000   0.484663054556064E-001   0.214657732022767E+001
   0.724000000000000E+000   0.000000000000000E+000   0.647884453696209E+000   0.999999918227328E+000   0.000000000000000E+000  -0.985867506631328E-001   0.899999848320059E+000   0.597180794694511E+000   0.507036590016976E-001   0.213286881657406E+001
   0.726000000000000E+000   0.000000000000000E+000   0.640971095027294E+000   0.999999902482192E+000   0.000000000000000E+000  -0.939777650695655E-001   0.899999872156174E+000   0.587962940714948E+000   0.530081543123456E-001   0.211894955762192E+001
   0.728000000000000E+000   0.000000000000000E+000   0.633860148987219E+000   0.999999886228037E+000   0.000000000000000E+000  -0.892370841309651E-001   0.899999899587117E+000   0.578481623496495E+000   0.553785254907245E-001   0.210484025546475E+001
   0.730000000000000E+000   0.000000000000000E+000   0.626556364602347E+000   0.999999869712693E+000   0.000000000000000E+000  -0.843678793909336E-001   0.899999930567380E+000   0.568743174937884E+000   0.578131896644629E-001   0.209056288304973E+001
   0.732000000000000E+000   0.000000000000000E+000   0.619065463315956E+000   0.999999853220562E+000   0.000000000000000E+000  -0.793739707254659E-001   0.899999964981084E+000   0.558755223719782E+000   0.603102395961734E-001   0.207614055009453E+001
   0.734000000000000E+000   0.000000000000000E+000   0.611394152579244E+000   0.999999837068270E+000   0.000000000000000E+000  -0.742598352600665E-001   0.900000002638760E+000   0.548526713439424E+000   0.628674391398200E-001   0.206159736305769E+001
   0.736000000000000E+000   0.000000000000000E+000   0.603550130083080E+000   0.999999821598492E+000   0.000000000000000E+000  -0.690306100307242E-001   0.900000043276203E+000   0.538067908260063E+000   0.654822218230176E-001   0.204695827080270E+001
   0.738000000000000E+000   0.000000000000000E+000   0.595542077905367E+000   0.999999807172049E+000   0.000000000000000E+000  -0.636920879096053E-001   0.900000086555696E+000   0.527390385107655E+000   0.681516927977121E-001   0.203224889794183E+001
   0.740000000000000E+000   0.000000000000000E+000   0.587379645989726E+000   0.999999794158369E+000   0.000000000000000E+000  -0.582507064114622E-001   0.900000132069714E+000   0.516507011635277E+000   0.708726343544490E-001   0.201749536815065E+001
   0.742000000000000E+000   0.000000000000000E+000   0.579073424539167E+000   0.999999782924656E+000   0.000000000000000E+000  -0.527135291097115E-001   0.900000179347134E+000   0.505431909399994E+000   0.736415151391729E-001   0.200272411999725E+001
   0.744000000000000E+000   0.000000000000000E+000   0.570634905100416E+000   0.999999773824081E+000   0.000000000000000E+000  -0.470882195199185E-001   0.900000227861927E+000   0.494180401953249E+000   0.764545031471673E-001   0.198796171802173E+001
   0.746000000000000E+000   0.000000000000000E+000   0.562076430326560E+000   0.999999767183490E+000   0.000000000000000E+000  -0.413830074502245E-001   0.900000277044010E+000   0.482768947828836E+000   0.793074824977246E-001   0.197323466192354E+001
   0.748000000000000E+000   0.000000000000000E+000   0.553411132632546E+000   0.999999763291184E+000   0.000000000000000E+000  -0.356066479695165E-001   0.900000326292030E+000   0.471215058715339E+000   0.821960739172071E-001   0.195856919676307E+001
   0.750000000000000E+000   0.000000000000000E+000   0.544652862193344E+000   0.999999762385304E+000   0.000000000000000E+000  -0.297683733006278E-001   0.900000374987523E+000   0.459537203413925E+000   0.851156587794193E-001   0.194399112705627E+001
   0.752000000000000E+000   0.000000000000000E+000   0.535816104971343E+000   0.999999764643487E+000   0.000000000000000E+000  -0.238778381028421E-001   0.900000422510022E+000   0.447754698498279E+000   0.880614064730646E-001   0.192952563753932E+001
   0.754000000000000E+000   0.000000000000000E+000   0.526915891690023E+000   0.999999770174296E+000   0.000000000000000E+000  -0.179450587603669E-001   0.900000468252403E+000   0.435887586900978E+000   0.910283047890453E-001   0.191519712320783E+001
   0.756000000000000E+000   0.000000000000000E+000   0.517967698887362E+000   0.999999779010946E+000   0.000000000000000E+000  -0.119803474360623E-001   0.900000511635951E+000   0.423956505939224E+000   0.940111929481383E-001   0.190102903099890E+001
   0.758000000000000E+000   0.000000000000000E+000   0.508987343377060E+000   0.999999791107714E+000   0.000000000000000E+000  -0.599424177750313E-002   0.900000552124492E+000   0.411982546552359E+000   0.970047968247007E-001   0.188704371519305E+001
   0.760000000000000E+000   0.000000000000000E+000   0.499990871611226E+000   0.999999806339277E+000   0.000000000000000E+000   0.256872927139815E-005   0.900000589237040E+000   0.399987105744298E+000   0.100003765866929E+000   0.187326230827896E+001
   0.762000000000000E+000   0.000000000000000E+000   0.490994445568586E+000   0.999999824503078E+000   0.000000000000000E+000   0.599931867826649E-002   0.900000622558494E+000   0.387991734397670E+000   0.103002711170916E+000   0.185970460865724E+001
   0.764000000000000E+000   0.000000000000000E+000   0.482014226882172E+000   0.999999845324657E+000   0.000000000000000E+000   0.119852437963635E-001   0.900000651748025E+000   0.376017982746196E+000   0.105996244135976E+000   0.184638898617505E+001
   0.766000000000000E+000   0.000000000000000E+000   0.473066260966627E+000   0.999999868465710E+000   0.000000000000000E+000   0.179496579637039E-001   0.900000676544882E+000   0.364087245853013E+000   0.108979015113614E+000   0.183333230609270E+001
   0.768000000000000E+000   0.000000000000000E+000   0.464166362905575E+000   0.999999893534491E+000   0.000000000000000E+000   0.238820290361896E-001   0.900000696771539E+000   0.352220611442835E+000   0.111945751462740E+000   0.182054987169965E+001
   0.770000000000000E+000   0.000000000000000E+000   0.455330006814095E+000   0.999999920098073E+000   0.000000000000000E+000   0.297720523360742E-001   0.900000712334184E+000   0.340438712374940E+000   0.114891294439155E+000   0.180805538543109E+001
   0.772000000000000E+000   0.000000000000000E+000   0.446572220301936E+000   0.999999947695862E+000   0.000000000000000E+000   0.356097207368827E-001   0.900000723220686E+000   0.328761585924435E+000   0.117810634377501E+000   0.179586092799841E+001
   0.774000000000000E+000   0.000000000000000E+000   0.437907485533183E+000   0.999999975853735E+000   0.000000000000000E+000   0.413853903556154E-001   0.900000729496306E+000   0.317208541865720E+000   0.120698943667463E+000   0.178397695474368E+001
   0.776000000000000E+000   0.000000000000000E+000   0.429349648212673E+000   0.100000000409815E+001   0.000000000000000E+000   0.470898409750640E-001   0.900000731297469E+000   0.305798041131296E+000   0.123551607081377E+000   0.177241230816796E+001
   0.778000000000000E+000   0.000000000000000E+000   0.420911835634881E+000   0.100000003196966E+001   0.000000000000000E+000   0.527143304479208E-001   0.900000728823975E+000   0.294547586559361E+000   0.126364249075520E+000   0.176117424536762E+001
   0.780000000000000E+000   0.000000000000000E+000   0.412606384714315E+000   0.100000005903516E+001   0.000000000000000E+000   0.582506424775036E-001   0.900000722330070E+000   0.283473626954618E+000   0.129132757759698E+000   0.175026847894541E+001
   0.782000000000000E+000   0.000000000000000E+000   0.404444780685526E+000   0.100000008489863E+001   0.000000000000000E+000   0.636911273222698E-001   0.900000712114818E+000   0.272591475378707E+000   0.131853305306820E+000   0.173969922984343E+001
   0.784000000000000E+000   0.000000000000000E+000   0.396437606923499E+000   0.100000010920983E+001   0.000000000000000E+000   0.690287351277175E-001   0.900000698512127E+000   0.261915242270190E+000   0.134522364653309E+000   0.172946929047134E+001
   0.786000000000000E+000   0.000000000000000E+000   0.388594506099120E+000   0.100000013167085E+001   0.000000000000000E+000   0.742570417447289E-001   0.900000681880861E+000   0.251457783679264E+000   0.137136722419856E+000   0.171958009647341E+001
   0.788000000000000E+000   0.000000000000000E+000   0.380924152656801E+000   0.100000015204043E+001   0.000000000000000E+000   0.793702670432753E-001   0.900000662595301E+000   0.241230664598981E+000   0.139693488057819E+000   0.171003180548670E+001
   0.790000000000000E+000   0.000000000000000E+000   0.373434236388514E+000   0.100000017013604E+001   0.000000000000000E+000   0.843632858705275E-001   0.900000641036262E+000   0.231244137091077E+000   0.142190099297437E+000   0.170082338128687E+001
   0.792000000000000E+000   0.000000000000000E+000   0.366131456685746E+000   0.100000018583383E+001   0.000000000000000E+000   0.892316319293338E-001   0.900000617583033E+000   0.221507132647642E+000   0.144624324038104E+000   0.169195268179052E+001
   0.794000000000000E+000   0.000000000000000E+000   0.359021526882378E+000   0.100000019906680E+001   0.000000000000000E+000   0.939714949640950E-001   0.900000592606316E+000   0.212027268005377E+000   0.146994258877001E+000   0.168341654947997E+001
   0.796000000000000E+000   0.000000000000000E+000   0.352109187960120E+000   0.100000020982124E+001   0.000000000000000E+000   0.985797117343282E-001   0.900000566462213E+000   0.202810863440773E+000   0.149298324519347E+000   0.167521090293069E+001
   0.798000000000000E+000   0.000000000000000E+000   0.345398230775519E+000   0.100000021813206E+001   0.000000000000000E+000   0.103053751330637E+000   0.900000539487315E+000   0.193862972424616E+000   0.151535258350903E+000   0.166733082824961E+001
   0.800000000000000E+000   0.000000000000000E+000   0.338891525884240E+000   0.100000022407694E+001   0.000000000000000E+000   0.107391695443032E+000   0.900000511994872E+000   0.185187421403234E+000   0.153704104481006E+000   0.165977066936767E+001
   0.802000000000000E+000   0.000000000000000E+000   0.332591059983664E+000   0.100000022777007E+001   0.000000000000000E+000   0.111592214227980E+000   0.900000484272011E+000   0.176786858401155E+000   0.155804201582509E+000   0.165252411626947E+001
   0.804000000000000E+000   0.000000000000000E+000   0.326497977967351E+000   0.100000022935542E+001   0.000000000000000E+000   0.115654538439114E+000   0.900000456577898E+000   0.168662809103324E+000   0.157835168864027E+000   0.164558429038108E+001
   0.806000000000000E+000   0.000000000000000E+000   0.320612629582447E+000   0.100000022900007E+001   0.000000000000000E+000   0.119578428488708E+000   0.900000429142763E+000   0.160815739071791E+000   0.159796890510656E+000   0.163894382647298E+001
   0.808000000000000E+000   0.000000000000000E+000   0.314934619700710E+000   0.100000022688764E+001   0.000000000000000E+000   0.123364141094567E+000   0.900000402167702E+000   0.153245120777993E+000   0.161689498922717E+000   0.163259495056323E+001
   0.810000000000000E+000   0.000000000000000E+000   0.309462861252498E+000   0.100000022321223E+001   0.000000000000000E+000   0.127012394141994E+000   0.900000375825093E+000   0.145949504183361E+000   0.163513357069138E+000   0.162652955342758E+001
   0.812000000000000E+000   0.000000000000000E+000   0.304195629927374E+000   0.100000021817278E+001   0.000000000000000E+000   0.130524330355125E+000   0.900000350259580E+000   0.138926589673424E+000   0.165269040253949E+000   0.162073925943365E+001
   0.814000000000000E+000   0.000000000000000E+000   0.299130619811505E+000   0.100000021196816E+001   0.000000000000000E+000   0.133901480328411E+000   0.900000325589440E+000   0.132173302239302E+000   0.166957317572203E+000   0.161521549051709E+001
   0.816000000000000E+000   0.000000000000000E+000   0.294264999207607E+000   0.100000020479292E+001   0.000000000000000E+000   0.137145725419502E+000   0.900000301908296E+000   0.125685865901215E+000   0.168579133306392E+000   0.160994952520691E+001
   0.818000000000000E+000   0.000000000000000E+000   0.289595465964543E+000   0.100000019683378E+001   0.000000000000000E+000   0.140259260951284E+000   0.900000279287044E+000   0.119459877477138E+000   0.170135588487405E+000   0.160493255268473E+001
   0.820000000000000E+000   0.000000000000000E+000   0.285118301728105E+000   0.100000018826682E+001   0.000000000000000E+000   0.143244560115277E+000   0.900000257775928E+000   0.113490378912259E+000   0.171627922815846E+000   0.160015572193015E+001
   0.822000000000000E+000   0.000000000000000E+000   0.280829424609576E+000   0.100000017925544E+001   0.000000000000000E+000   0.146104338912441E+000   0.900000237406673E+000   0.107771927498266E+000   0.173057497111310E+000   0.159561018605988E+001
   0.824000000000000E+000   0.000000000000000E+000   0.276724439852053E+000   0.100000016994881E+001   0.000000000000000E+000   0.148841522412356E+000   0.900000218194652E+000   0.102298663422688E+000   0.174425776429366E+000   0.159128714201476E+001
   0.826000000000000E+000   0.000000000000000E+000   0.272798688154757E+000   0.100000016048106E+001   0.000000000000000E+000   0.151459212558620E+000   0.900000200140994E+000   0.970643741954198E-001   0.175734313959338E+000   0.158717786578524E+001
   0.828000000000000E+000   0.000000000000000E+000   0.269047291391042E+000   0.100000015097084E+001   0.000000000000000E+000   0.153960657698228E+000   0.900000183234620E+000   0.920625556002468E-001   0.176984735790795E+000   0.158327374339412E+001
   0.830000000000000E+000   0.000000000000000E+000   0.265465195525740E+000   0.100000014152138E+001   0.000000000000000E+000   0.156349223966277E+000   0.900000167454171E+000   0.872864689123006E-001   0.178178726613440E+000   0.157956629787583E+001
   0.832000000000000E+000   0.000000000000000E+000   0.262047210600983E+000   0.100000013222089E+001   0.000000000000000E+000   0.158628368615054E+000   0.900000152769808E+000   0.827291942070989E-001   0.179318016393885E+000   0.157604721250531E+001
   0.834000000000000E+000   0.000000000000000E+000   0.258788047716454E+000   0.100000012314323E+001   0.000000000000000E+000   0.160801615338710E+000   0.900000139144858E+000   0.783836796624966E-001   0.180404368053958E+000   0.157270835053766E+001
   0.836000000000000E+000   0.000000000000000E+000   0.255682352979885E+000   0.100000011434877E+001   0.000000000000000E+000   0.162872531611410E+000   0.900000126537326E+000   0.742427868213632E-001   0.181439566158522E+000   0.156954177172232E+001
   0.838000000000000E+000   0.000000000000000E+000   0.252724738446656E+000   0.100000010588543E+001   0.000000000000000E+000   0.164844708028044E+000   0.900000114901220E+000   0.702993318401511E-001   0.182425406606505E+000   0.156653974585472E+001
   0.840000000000000E+000   0.000000000000000E+000   0.249909810103737E+000   0.100000009778982E+001   0.000000000000000E+000   0.166721739612192E+000   0.900000104187762E+000   0.665461227970155E-001   0.183363687306722E+000   0.156369476362329E+001
   0.842000000000000E+000   0.000000000000000E+000   0.247232192983268E+000   0.100000009008840E+001   0.000000000000000E+000   0.168507209035820E+000   0.900000094346402E+000   0.629759931732284E-001   0.184256199810040E+000   0.156099954500231E+001
   0.844000000000000E+000   0.000000000000000E+000   0.244686553515301E+000   0.100000008279867E+001   0.000000000000000E+000   0.170204671678855E+000   0.900000085325732E+000   0.595818316538989E-001   0.185104721861402E+000   0.155844704543158E+001
   0.846000000000000E+000   0.000000000000000E+000   0.242267619248068E+000   0.100000007593030E+001   0.000000000000000E+000   0.171817642444041E+000   0.900000077074227E+000   0.563566084191246E-001   0.185911010828943E+000   0.155603046001219E+001
   0.848000000000000E+000   0.000000000000000E+000   0.239970196078107E+000   0.100000006948631E+001   0.000000000000000E+000   0.173349584232986E+000   0.900000069540894E+000   0.532933981153430E-001   0.186676797962764E+000   0.155374322593561E+001
   0.850000000000000E+000   0.000000000000000E+000   0.237789183142325E+000   0.100000006346407E+001   0.000000000000000E+000   0.174803897982652E+000   0.900000062675785E+000   0.503853997095980E-001   0.187403783432727E+000   0.155157902334965E+001
   0.852000000000000E+000   0.000000000000000E+000   0.235719585529975E+000   0.100000005785630E+001   0.000000000000000E+000   0.176183914157411E+000   0.900000056430407E+000   0.476259534373684E-001   0.188093632092606E+000   0.154953177485137E+001
   0.854000000000000E+000   0.000000000000000E+000   0.233756524975333E+000   0.100000005265193E+001   0.000000000000000E+000   0.177492885589842E+000   0.900000050758064E+000   0.450085550582617E-001   0.188747969917071E+000   0.154759564378305E+001
   0.856000000000000E+000   0.000000000000000E+000   0.231895248691818E+000   0.100000004783694E+001   0.000000000000000E+000   0.178733981563278E+000   0.900000045614084E+000   0.425268676338892E-001   0.189368381057929E+000   0.154576503149357E+001
   0.858000000000000E+000   0.000000000000000E+000   0.230131136506081E+000   0.100000004339506E+001   0.000000000000000E+000   0.179910283030544E+000   0.900000040956003E+000   0.401747310392642E-001   0.189956405466817E+000   0.154403457371397E+001
   0.860000000000000E+000   0.000000000000000E+000   0.228459706446529E+000   0.100000003930837E+001   0.000000000000000E+000   0.181024778865901E+000   0.900000036743675E+000   0.379461694136321E-001   0.190513537032897E+000   0.154239913618297E+001
   0.862000000000000E+000   0.000000000000000E+000   0.226876618935225E+000   0.100000003555788E+001   0.000000000000000E+000   0.182080363050859E+000   0.900000032939339E+000   0.358353967492992E-001   0.191041222185926E+000   0.154085380964560E+001
   0.864000000000000E+000   0.000000000000000E+000   0.225377679725477E+000   0.100000003212392E+001   0.000000000000000E+000   0.183079832698864E+000   0.900000029507630E+000   0.338368208081959E-001   0.191540858917281E+000   0.153939390433602E+001
   0.866000000000000E+000   0.000000000000000E+000   0.223958841720024E+000   0.100000002898662E+001   0.000000000000000E+000   0.184025886828766E+000   0.900000026415567E+000   0.319450455460109E-001   0.192013796174014E+000   0.153801494404450E+001
   0.868000000000000E+000   0.000000000000000E+000   0.222616205796734E+000   0.100000002612614E+001   0.000000000000000E+000   0.184921125802290E+000   0.900000023632508E+000   0.301548722131021E-001   0.192461333583632E+000   0.153671265985792E+001
   0.870000000000000E+000   0.000000000000000E+000   0.221346020760416E+000   0.100000002352297E+001   0.000000000000000E+000   0.185768051346223E+000   0.900000021130086E+000   0.284612992903160E-001   0.192884721470100E+000   0.153548298365296E+001
   0.872000000000000E+000   0.000000000000000E+000   0.220144682530929E+000   0.100000002115813E+001   0.000000000000000E+000   0.186569067085677E+000   0.900000018882117E+000   0.268595214065796E-001   0.193285161124349E+000   0.153432204141264E+001
   0.874000000000000E+000   0.000000000000000E+000   0.219008732669279E+000   0.100000001901333E+001   0.000000000000000E+000   0.187326479520407E+000   0.900000016864506E+000   0.253449273738795E-001   0.193663805295400E+000   0.153322614642767E+001
   0.876000000000000E+000   0.000000000000000E+000   0.217934856335138E+000   0.100000001707106E+001   0.000000000000000E+000   0.188042499381705E+000   0.900000015055145E+000   0.239130974641510E-001   0.194021758870987E+000   0.153219179243700E+001
   0.878000000000000E+000   0.000000000000000E+000   0.216919879761079E+000   0.100000001531471E+001   0.000000000000000E+000   0.188719243312798E+000   0.900000013433787E+000   0.225598000418304E-001   0.194360079719249E+000   0.153121564675453E+001
   0.880000000000000E+000   0.000000000000000E+000   0.215960767321083E+000   0.100000001372860E+001   0.000000000000000E+000   0.189358735820874E+000   0.900000011981949E+000   0.212809876554410E-001   0.194679779665642E+000   0.153029454342248E+001
   0.882000000000000E+000   0.000000000000000E+000   0.215054618263416E+000   0.100000001229799E+001   0.000000000000000E+000   0.189962911453821E+000   0.900000010682782E+000   0.200727926816953E-001   0.194981825581721E+000   0.152942547642655E+001
   0.884000000000000E+000   0.000000000000000E+000   0.214198663170983E+000   0.100000001100913E+001   0.000000000000000E+000   0.190533617159457E+000   0.900000009520964E+000   0.189315226062244E-001   0.195267140564759E+000   0.152860559300203E+001
   0.886000000000000E+000   0.000000000000000E+000   0.213390260205633E+000   0.100000000984922E+001   0.000000000000000E+000   0.191072614789461E+000   0.900000008482584E+000   0.178536550162501E-001   0.195536605189383E+000   0.152783218705610E+001
   0.888000000000000E+000   0.000000000000000E+000   0.212626891186748E+000   0.100000000880641E+001   0.000000000000000E+000   0.191581583714318E+000   0.900000007555035E+000   0.168358323722984E-001   0.195791058814450E+000   0.152710269272673E+001
   0.890000000000000E+000   0.000000000000000E+000   0.211906157548728E+000   0.100000000786975E+001   0.000000000000000E+000   0.192062123519433E+000   0.900000006726909E+000   0.158748566184245E-001   0.196031300930304E+000   0.152641467809517E+001
   0.892000000000000E+000   0.000000000000000E+000   0.211225776216680E+000   0.100000000702917E+001   0.000000000000000E+000   0.192515756756102E+000   0.900000005987898E+000   0.149676836833798E-001   0.196258092533301E+000   0.152576583906563E+001
   0.894000000000000E+000   0.000000000000000E+000   0.210583575434796E+000   0.100000000627541E+001   0.000000000000000E+000   0.192943931724276E+000   0.900000005328706E+000   0.141114179186772E-001   0.196472157516119E+000   0.152515399342272E+001
   0.896000000000000E+000   0.000000000000000E+000   0.209977490577442E+000   0.100000000560003E+001   0.000000000000000E+000   0.193348025267023E+000   0.900000004740950E+000   0.133033065135989E-001   0.196674184063843E+000   0.152457707507471E+001
   0.898000000000000E+000   0.000000000000000E+000   0.209405559968958E+000   0.100000000499529E+001   0.000000000000000E+000   0.193729345559297E+000   0.900000004217088E+000   0.125407339218018E-001   0.196864826047156E+000   0.152403312848842E+001
   0.900000000000000E+000   0.000000000000000E+000   0.208865920734491E+000   0.100000000445415E+001   0.000000000000000E+000   0.194089134876091E+000   0.900000003750341E+000   0.118212163292912E-001   0.197044704405200E+000   0.152352030331956E+001
   0.902000000000000E+000   0.000000000000000E+000   0.208356804700895E+000   0.100000000397023E+001   0.000000000000000E+000   0.194428572327229E+000   0.900000003334616E+000   0.111423961891293E-001   0.197214408511765E+000   0.152303684924050E+001
   0.904000000000000E+000   0.000000000000000E+000   0.207876534363726E+000   0.100000000353771E+001   0.000000000000000E+000   0.194748776548082E+000   0.900000002964450E+000   0.105020368442758E-001   0.197374497519450E+000   0.152258111096624E+001
   0.906000000000000E+000   0.000000000000000E+000   0.207423518933753E+000   0.100000000315134E+001   0.000000000000000E+000   0.195050808337248E+000   0.900000002634942E+000   0.989801725641208E-002   0.197525501677341E+000   0.152215152347781E+001
   0.908000000000000E+000   0.000000000000000E+000   0.206996250473958E+000   0.100000000280635E+001   0.000000000000000E+000   0.195335673233835E+000   0.900000002341704E+000   0.932832685543058E-002   0.197667923618528E+000   0.152174660744149E+001
   0.910000000000000E+000   0.000000000000000E+000   0.206593300135962E+000   0.100000000249847E+001   0.000000000000000E+000   0.195604324028402E+000   0.900000002080807E+000   0.879106052146063E-002   0.197802239614502E+000   0.152136496482113E+001
   0.912000000000000E+000   0.000000000000000E+000   0.206213314502886E+000   0.100000000222381E+001   0.000000000000000E+000   0.195857663202845E+000   0.900000001848735E+000   0.828441370880922E-002   0.197928900794077E+000   0.152100527468028E+001
   0.914000000000000E+000   0.000000000000000E+000   0.205855012044052E+000   0.100000000197889E+001   0.000000000000000E+000   0.196096545295640E+000   0.900000001642348E+000   0.780667771900562E-002   0.198048334325046E+000   0.152066628917002E+001
   0.916000000000000E+000   0.000000000000000E+000   0.205517179685462E+000   0.100000000176055E+001   0.000000000000000E+000   0.196321779189804E+000   0.900000001458833E+000   0.735623512821350E-002   0.198160944557249E+000   0.152034682969816E+001
   0.918000000000000E+000   0.000000000000000E+000   0.205198669498761E+000   0.100000000156600E+001   0.000000000000000E+000   0.196534130321761E+000   0.900000001295692E+000   0.693155537259708E-002   0.198267114126164E+000   0.152004578327473E+001
   0.920000000000000E+000   0.000000000000000E+000   0.204898395510250E+000   0.100000000139268E+001   0.000000000000000E+000   0.196734322810083E+000   0.900000001150683E+000   0.653119049376742E-002   0.198367205016483E+000   0.151976209902868E+001
   0.922000000000000E+000   0.000000000000000E+000   0.204615330630630E+000   0.100000000123832E+001   0.000000000000000E+000   0.196923041503639E+000   0.900000001021813E+000   0.615377104518176E-002   0.198461559585449E+000   0.151949478489028E+001
   0.924000000000000E+000   0.000000000000000E+000   0.204348503705309E+000   0.100000000110090E+001   0.000000000000000E+000   0.197100933949278E+000   0.900000000907297E+000   0.579800215928288E-002   0.198550501546026E+000   0.151924290443359E+001
   0.926000000000000E+000   0.000000000000000E+000   0.204096996684410E+000   0.100000000097857E+001   0.000000000000000E+000   0.197268612279615E+000   0.900000000805554E+000   0.546265977425074E-002   0.198634336910160E+000   0.151900557387335E+001
   0.928000000000000E+000   0.000000000000000E+000   0.203859941911080E+000   0.100000000086972E+001   0.000000000000000E+000   0.197426655021863E+000   0.900000000715170E+000   0.514658701845751E-002   0.198713354892623E+000   0.151878195921052E+001
   0.930000000000000E+000   0.000000000000000E+000   0.203636519526141E+000   0.100000000077287E+001   0.000000000000000E+000   0.197575608829019E+000   0.900000000634885E+000   0.484869075006854E-002   0.198787828776072E+000   0.151857127352062E+001
   0.932000000000000E+000   0.000000000000000E+000   0.203425954986802E+000   0.100000000068672E+001   0.000000000000000E+000   0.197715990134925E+000   0.900000000563576E+000   0.456793824869572E-002   0.198858016738106E+000   0.151837277437917E+001
   0.934000000000000E+000   0.000000000000000E+000   0.203227516696754E+000   0.100000000061010E+001   0.000000000000000E+000   0.197848286735011E+000   0.900000000500249E+000   0.430335405556448E-002   0.198924162641189E+000   0.151818576141854E+001
